ds;y;cat_cancelamento;cat_informação;cat_reclamação;cat_troca;cat_preventiva;cat_pré-venda;cat_solicitação;semana;magazine_luiza;shopee;clube_de_compras;mercado_livre;philco;cnova;britânia;infoar;b2w;amazon;philco_club;não_informado;banco_inter;fast;camicado;carrefour;renner;coopera;senff;angeloni;colombo;leroy_merlin;casa_e_vídeo;le_biscuit;livelo;sicredi;magazine_luiza_prime;bradesco
2025-01-24 00:00:00;2437,578857;545,6100464;776,8752441;198,9328003;113,3483658;183,9867096;239,8209534;86,25105286;0,126831278;433,638855;727,3897705;120,1259918;164,0250397;156,70961;31,54660797;118,9850464;54,47159576;7,071255684;19,28093529;78,37503815;197,42099;13,70120239;0,3318654;3,642837524;4,810305119;2,806744814;4,943707943;8,313419342;1,369190693;2,407011747;0,550253987;2,818863392;2,762701035;16,37711906;7,942481995;7,892743587;1,602563381
2025-01-25 00:00:00;949,5664063;108,5518723;438,074707;35,1857872;0;58,86484909;83,51803589;47,75154114;0,995439947;226,792038;303,2041321;46,48461914;15,58201981;58,1563797;8,262375832;41,99473572;7,543261051;0;0;29,49356651;167,5287628;0;0;0,385217965;0;0;0;0,012536001;0;0;0;0;0,527536631;9,159585953;6,764385223;7,503664017;0,776175618
2025-01-26 00:00:00;687,8942261;35,83310699;371,8453979;0;0;48,13950729;54,47161102;39,05059814;0,859123468;140,3051147;196,0787506;43,3391571;10,28327656;51,08797455;0;39,88220215;1,664106131;0;0;26,02395821;166,8010559;0;0;0,394614518;0;0;0;0;0;0;0;0;0,385730892;9,151714325;6,676920414;7,639042854;0,752083063
2025-01-27 00:00:00;3001,036865;677,1380615;917,8353882;223,564209;156,0159607;330,5404053;313,4318237;100,9365234;0;424,5897827;973,9569092;147,6690826;274,6377258;188,1077423;24,90218163;150,4035492;72,01164246;5,22240448;42,45598602;112,5380859;207,988266;24,03938103;1,890741229;5,915746212;9,16437912;4,161023617;6,816329002;10,88603878;2,377185106;3,563769341;2,346822023;3,838454962;3,525372744;18,42363358;8,431418419;8,113200188;2,27897501
2025-01-28 00:00:00;2838,988281;640,0157471;896,7925415;227,482193;141,5186157;277,5039063;281,6227112;98,99261475;0;466,6429138;859,345459;143,2185974;238,1080475;173,1740417;37,37501144;136,9827576;63,41419601;11,54721832;30,83969688;97,29819489;209,5257568;17,36602402;0,661171675;5,618879318;5,591145992;4,232021332;5,83859539;10,74883366;2,056996822;3,050178766;0,827356994;3,48649025;2,972736359;16,53108215;8,327958107;8,089805603;1,771910071
2025-01-29 00:00:00;2725,022705;604,3710327;887,7489624;218,4594116;134,897522;256,4215698;261,6272583;96,48632813;0;449,0993652;841,7120361;141,9872894;218,1355438;165,0644989;39,1941452;133,8484497;56,19397736;10,18314362;24,0041523;95,14563751;208,9387665;16,93592072;1,305146337;5,738461018;4,565909863;4,247128963;6,351390839;8,851608276;1,731465816;2,440346718;1,331364155;3,239302397;2,811898708;17,4522171;8,220902443;8,056406975;1,554439068
2025-01-30 00:00:00;2686,77124;591,4577637;883,0895996;205,7732391;125,5747223;246,4593048;257,9602661;95,42074585;0;438,5627441;839,3833618;145,9924622;233,7837219;164,9940643;33,85501862;131,2141266;53,15938568;5,292594433;15,56714725;92,81918335;208,6544342;15,70181942;0;5,47585535;4,788535595;4,012297153;5,465908527;8,576915741;1,372187853;2,893017769;1,237238407;2,515484333;2,36697793;17,3550396;8,486566544;8,224402428;1,575355649
2025-01-31 00:00:00;2479,921631;530,8720093;834,743042;193,387085;110,930809;166,6170197;250,2540436;90,34786987;0,117207944;407,96521;754,7793579;138,4454346;190,9127502;159,0814819;31,16392517;132,0191956;47,96173096;3,664008141;10,89489269;80,97135162;205,3430939;13,24242592;0;5,212818623;4,24283886;3,630309105;4,627077579;8,392744064;0,735791206;2,559377193;0,15865314;2,561774731;2,589121342;17,07859802;8,297254562;8,308837891;1,624361515
2025-02-01 00:00:00;986;91;497;29;0;41;92;52;1;197;330;65;43;61;8;56;1;0;0;32;175;0;0;2;0;0;0;0;0;0;0;0;0;10;7;8;1
2025-02-02 00:00:00;718;16;432;0;0;29;61;43;1;106;222;61;38;54;0;54;0;0;0;28;174;0;0;2;0;0;0;0;0;0;0;0;0;10;7;8;1
2025-02-03 00:00:00;3025;654;978;217;152;311;319;105;0;386;999;165;302;192;23;165;65;1;35;114;215;24;1;7;9;5;7;11;2;4;2;4;3;19;9;9;2
2025-02-04 00:00:00;2855;614;957;220;137;258;285;102;0;424;882;160;265;177;36;151;56;8;23;99;217;17;0;7;5;5;6;11;1;3;0;3;3;17;9;9;2
2025-02-05 00:00:00;2733;576;947;210;130;236;263;100;0;403;863;159;244;169;37;148;48;6;17;96;216;17;1;7;4;5;6;9;1;3;1;3;3;18;9;8;2
2025-02-06 00:00:00;2686;560;941;196;120;226;258;98;0;388;859;162;258;169;31;145;45;1;8;94;216;16;0;7;4;5;5;9;1;3;1;2;2;18;9;9;2
2025-02-07 00:00:00;2466;495;890;183;105;145;248;93;0;354;771;154;214;162;28;146;39;0;4;81;212;13;0;6;4;4;4;8;0;3;0;2;2;17;9;9;2
2025-02-08 00:00:00;966;53;551;18;0;20;88;54;1;139;345;80;64;64;4;69;0;0;0;32;182;0;0;3;0;1;0;0;0;0;0;0;0;10;8;8;1
2025-02-09 00:00:00;689;0;484;0;0;8;56;45;1;46;235;76;57;57;0;67;0;0;0;28;181;0;0;3;0;1;0;0;0;0;0;0;0;10;7;8;1
2025-02-10 00:00:00;2984;610;1027;203;144;290;311;106;0;323;1008;180;319;194;19;176;56;0;28;114;221;24;1;8;8;6;6;11;1;4;2;3;3;19;9;9;2
2025-02-11 00:00:00;2805;567;1003;205;129;237;276;104;0;358;890;174;280;179;31;162;47;2;17;98;222;17;0;8;4;6;5;11;1;4;0;3;2;17;9;9;2
2025-02-12 00:00:00;2673;525;989;194;121;216;253;101;0;334;868;172;257;170;32;158;39;0;11;95;221;17;0;8;3;6;6;9;0;3;1;3;2;18;9;9;2
2025-02-13 00:00:00;2617;507;980;179;111;206;246;99;0;318;861;175;269;169;27;154;36;0;3;92;220;16;0;8;4;5;5;9;0;4;1;2;2;18;9;9;2
2025-02-14 00:00:00;2389;439;926;164;95;126;235;93;0;282;771;167;221;162;23;153;30;0;0;79;216;13;0;7;3;5;4;8;0;3;0;2;2;17;9;9;2
2025-02-15 00:00:00;877;0;582;0;0;1;74;54;1;66;341;92;69;63;0;75;0;0;0;30;186;0;0;4;0;2;0;0;0;0;0;0;0;10;8;9;1
2025-02-16 00:00:00;593;0;511;0;0;0;40;45;1;0;229;87;59;56;0;72;0;0;0;26;185;0;0;4;0;2;0;0;0;0;0;0;0;10;8;9;1
2025-02-17 00:00:00;2885;548;1051;181;133;273;295;106;0;248;1002;191;319;192;14;180;46;0;23;111;225;24;0;9;7;6;6;11;0;5;2;3;3;19;9;9;3
2025-02-18 00:00:00;2696;503;1023;182;117;220;259;103;0;283;880;185;276;176;26;165;37;0;12;95;226;17;0;8;4;6;5;11;0;4;0;3;2;17;9;9;2
2025-02-19 00:00:00;2558;459;1006;170;109;199;235;100;0;259;856;182;250;166;27;159;30;0;6;92;224;17;0;8;3;6;6;9;0;4;1;3;2;18;9;9;2
2025-02-20 00:00:00;2497;440;993;154;98;191;227;98;0;243;847;185;260;165;21;154;27;0;0;89;223;15;0;8;3;6;5;8;0;4;1;2;1;17;9;9;2
2025-02-21 00:00:00;2267;372;935;139;82;112;216;92;0;207;756;176;210;157;18;152;21;0;0;77;219;13;0;7;2;6;4;8;0;4;0;2;2;17;9;9;2
2025-02-22 00:00:00;754;0;589;0;0;0;55;53;1;0;325;101;55;57;0;73;0;0;0;27;189;0;0;4;0;2;0;0;0;1;0;0;0;9;8;9;1
2025-02-23 00:00:00;468;0;514;0;0;0;22;43;1;0;211;96;43;49;0;68;0;0;0;23;187;0;0;4;0;2;0;0;0;1;0;0;0;9;8;9;1
2025-02-24 00:00:00;2757;480;1051;156;120;261;277;104;0;177;983;199;301;185;9;176;38;0;20;109;227;23;0;9;7;7;6;11;0;5;2;3;2;18;10;9;3
2025-02-25 00:00:00;2573;436;1021;158;104;210;241;101;0;214;861;193;257;168;21;160;30;0;10;93;228;17;0;8;3;7;5;10;0;5;0;3;2;16;9;9;2
2025-02-26 00:00:00;2438;394;1002;146;96;191;218;98;0;192;837;191;229;159;23;154;23;0;4;90;227;16;0;8;2;7;6;9;0;4;1;3;2;17;9;9;2
2025-02-27 00:00:00;2380;376;987;132;86;183;211;96;0;179;829;193;237;157;17;148;20;0;0;87;225;15;0;8;3;7;5;8;0;5;1;2;1;17;10;9;2
2025-02-28 00:00:00;2156;310;929;118;70;105;201;90;0;146;738;185;187;149;14;145;15;0;0;75;221;12;0;7;2;6;4;8;0;5;0;2;1;16;9;9;2
2025-03-01 00:00:00;646,7384644;0;581,3591309;0;0;0;40,26287842;50,38111115;0,941935003;0;307,4844666;109,5710907;30,73355865;49,75901794;0;65,35521698;0;0;0;25,04503632;190,5529938;0;0;3,481321812;0;3,26478076;0;0;0;1,12915194;0;0;0;8,792291641;8,065076828;8,82539463;1,597051024
2025-03-02 00:00:00;367,2561951;0;506,2553711;0;0;0;7,777448654;40,79207611;0,80483973;0;194,5518188;105,200676;18,04145622;41,57184219;0;60,38480759;0;0;0;20,96497154;188,9909515;0;0;3,203944206;0;3,329663754;0;0;0;1,010263205;0;0;0;8,603809357;7,939163208;8,912936211;1,598923206
2025-03-03 00:00:00;2663,521484;424,7830505;1042,923218;137,9660645;108,9975052;257,8875122;263,5744019;101,7954102;0;123,8335342;966,5595703;208,3159332;274,7883606;177,3584442;6,598959923;167,8602753;33,13066101;0;19,09682274;106,9009171;229,3521881;22,37659645;0,094215102;8,435647964;6,593540192;7,828386307;6,149327278;10,42004871;0;5,802827835;1,655691028;3,234663486;2,214049339;17,69834709;9,65254879;9,338151932;3,147660494
2025-03-04 00:00:00;2486,877441;383,6539001;1012,481384;141,0401917;93,51486969;207,3029633;229,0215454;99,00657654;0;163,7921143;846,3276367;202,7579193;230,5642548;161,2077942;18,9810009;151,3508911;25,02463341;0;8,692038536;91,15584564;230,1057281;15,6048069;0;7,853947639;3,081633329;7,950842857;5,225583076;10,24113941;0;5,307507992;0,22398068;2,903045416;1,678087592;15,64465046;9,506318092;9,26580143;2,659183979
2025-03-05 00:00:00;2360,977295;344,9716797;994,1212158;131,5389557;86,07730865;188,998703;206,7519226;95,70908356;0;145,3484802;823,5770264;200,5063324;202,96698;151,8938141;20,82654572;145,0780029;18,42526436;0;3,095737696;88,58348846;228,7749329;15,0591507;0;7,693603516;2,125228405;8,027887344;5,791874409;8,30490303;0;4,706721306;0,816981018;2,673193216;1,539712906;16,41345215;9,355330467;9,183394432;2,456795216
2025-03-06 00:00:00;2313,123047;329,9101868;980,2449341;118,6969223;76,07471466;182,0033417;201,1972198;93,89284515;0;134,9217529;816,5893555;203,6159058;211,103241;150,6548615;15,61274529;139,2940521;16,11384583;0;0;85,91739655;227,7888031;13,69716644;0;7,157915592;2,424726486;7,866434097;4,961479187;7,987490654;0;5,158978939;0,81670773;1,961678743;1,122236609;16,18231964;9,576835632;9,303185463;2,488636494
2025-03-07 00:00:00;2094,993408;266,9311218;921,9310913;106,1545334;60,58492661;104,6984024;191,5705414;88,01098633;0,06268926;105,0296021;726,2354126;195,084671;160,3712158;143,3824005;13,12459755;136,7879944;11,62629795;0;0;73,6253891;223,7511292;11,03629971;0;6,620781422;1,939698935;7,561281681;4,16065073;7,745810986;0;4,805841923;0;2,010624886;1,372539043;15,76441574;9,339787483;9,339805603;2,54160285
2025-03-08 00:00:00;598,9624023;0;576,2388306;0;0;0;32,74378586;48,76119995;0,93047148;0;298,1890259;120,6670761;5,456598282;44,43971252;0;57,4582634;0;0;0;24,30935669;193,169281;0;0;3,092830658;0;4,513366222;0;0;0;1,371725202;0;0;0;8,408054352;8,127923012;8,908776283;1,7282722
2025-03-09 00:00:00;327,1599426;0;502,0713196;0;0;0;1,05928123;39,24257278;0,794950724;0;186,0209808;116,6524048;0;36,71994781;0;52,73062515;0;0;0;20,29454041;191,7166595;0;0;2,827720881;0;4,63759613;0;0;0;1,212691307;0;0;0;8,256069183;8,002727509;9,001206398;1,710556507
2025-03-10 00:00:00;2637,452393;393,4382629;1041,325928;133,0079041;101,3966827;259,4453735;258,3064575;100,4840088;0;93,13476563;960,8605957;220,447876;251,1878967;173,4250641;6,823842525;160,8521423;31,44556046;0;19,88477325;106,5320892;232,3144073;21,07728386;0,318801671;8,092738152;6,579498768;9,209980011;6,208076954;10,24468994;0;5,979464531;1,938282251;3,066628456;2,232450962;17,41740799;9,72341156;9,43411541;3,24362731
2025-03-11 00:00:00;2471,716309;356,1304321;1012,956543;138,2007904;86,50249481;209,2667847;224,8062592;97,86190033;0;136,2055206;842,4369507;215,4353027;208,0223541;158,0393982;19,6048851;144,9082947;23,7992115;0;9,720534325;90,94897461;233,2575073;14,26838207;0;7,542146683;3,109616995;9,400078773;5,29002285;10,08089542;0;5,451034546;0,525991857;2,720035553;1,722920179;15,41954708;9,583316803;9,369644165;2,736587048
2025-03-12 00:00:00;2356,099121;321,1172791;996,7403564;130,7705078;79,60948944;191,138443;203,4555664;94,72189331;0;120,7034988;821,2175293;213,723526;181,5558929;149,5091705;21,8314209;139,2646484;17,62527657;0;4,333308697;88,4938736;232,1190491;13,68266201;0;7,417220592;2,190897942;9,544513702;5,860098839;8,158896446;0;4,816408634;1,135310173;2,474250555;1,609829903;16,24454498;9,439515114;9,296285629;2,514733315
2025-03-13 00:00:00;2318,611572;309,7406006;985,2381592;119,9852905;70,16151428;184,3036804;198,7738342;93,07616425;0;113,1372604;815,892334;217,3819275;190,9937439;149,0851135;16,97738838;134,1707153;15,72463703;0;0;85,93854523;231,3302917;12,28797054;0;6,921842575;2,528549671;9,450199127;5,033526897;7,85520792;0;5,23555088;1,151128054;1,745934248;1,216545939;16,07033539;9,66974926;9,425827026;2,526990175
2025-03-14 00:00:00;2111,760986;250,6931458;929,7005615;109,5640945;55,31079865;107,2273331;190,0777435;87,39904785;0,051409796;86,09195709;727,6176147;209,444458;141,7888336;142,7128906;14,83479404;132,4632874;11,66143417;0;0;73,78754425;227,5095215;9,617043495;0;6,431923389;2,087311506;9,213541985;4,241492748;7,631020069;0;4,851911068;0,174209878;1,779881954;1,491918921;15,71570683;9,443221092;9,472892761;2,561183453
2025-03-15 00:00:00;625,4264526;0;586,6055908;0;0;0;31,93799973;48,32369232;0,919256389;0;301,0900269;135,5719299;0;44,61741638;0;53,92710876;0;0;0;24,53684807;197,1295929;0;0;2,95249486;0;6,23134613;0;0;0;1,386279106;0;0;0;8,418008804;8,242452621;9,052867889;1,728224754
2025-03-16 00:00:00;365,9185181;0;515,7971802;0;0;0;1,181982279;39,05688858;0,782269955;0;191,3584442;132,234375;0;37,93507004;0;50,17729187;0;0;0;20,68769455;195,9336395;0;0;2,746176958;0;6,425991058;0;0;0;1,204041481;0;0;0;8,337397575;8,13168335;9,157405853;1,693377495
2025-03-17 00:00:00;2681,609375;387,2488403;1057,021362;141,9165497;97,63813019;261,4958801;258,5400085;100,386528;0;81,33065033;966,4587402;236,3809967;237,2077637;175,2632599;9,369585037;158,9812927;32,47771072;0;21,98056412;106,8102112;236,664978;19,60966682;0,577355981;8,05723381;6,826057434;11,05365753;6,302610874;10,16640091;0;5,933909893;2,325433254;2,784783363;2,41341567;17,5406456;9,862449646;9,60110569;3,2049191
