ds;y;cat_cancelamento;cat_informação;cat_reclamação;cat_troca;cat_preventiva;cat_pré-venda;cat_solicitação;semana;magazine_luiza;shopee;clube_de_compras;mercado_livre;philco;cnova;britânia;infoar;b2w;amazon;philco_club;não_informado;banco_inter;fast;camicado;carrefour;renner;coopera;senff;angeloni;colombo;leroy_merlin;casa_e_vídeo;le_biscuit;livelo;sicredi;magazine_luiza_prime;bradesco
2025-03-18 00:00:00;2523,887451;352,9425049;1031,387451;148,7057343;83,1979599;211,03302;225,3942719;97,93171692;0;126,4208527;849,3148193;231,8444366;195,6972504;160,6731873;22,36066246;143,8834839;25,10178375;0;11,92070484;91,21975708;237,7889404;12,79531193;0;7,562150478;3,385091782;11,3034935;5,388415337;10,01108742;0;5,377464771;0,922028244;2,42051506;1,920404196;15,59538364;9,73585701;9,548190117;2,679306507
2025-03-19 00:00:00;2415,758057;320,7915344;1017,909668;142,7511749;76,75028229;192,510849;204,3031769;94,95840454;0;112,7504959;829,256897;230,5925751;170,8897552;152,928299;24,7647438;139,1096344;19,17415428;0;6,630921841;88,73690033;236,8291168;12,21481228;0,180623621;7,495010376;2,493999004;11,50550365;5,964738369;8,098451614;0;4,716875076;1,538610816;2,158831835;1,822977662;16,47374535;9,606132507;9,486427307;2,439767838
2025-03-20 00:00:00;2384,837158;312,005188;1009,06842;133,2664642;67,70450592;185,1757965;199,7424316;93,46868896;0;106,7977219;824,890564;234,667572;181,9664917;153,2404327;20,04991722;134,8731079;17,48192215;0;0;86,12133026;236,2050171;10,82929897;0;7,057875633;2,85562706;11,46552277;5,144144535;7,802227497;0;5,11154604;1,559382439;1,415035486;1,443147182;16,34937859;9,850728989;9,627347946;2,435078621
2025-03-21 00:00:00;2185,239746;255,752243;956,4678345;124,1122818;53,33203506;107,7101364;191,1802368;87,97883606;0,039621249;81,36231995;737,8312988;227,1902466;134,5797424;147,65271;18,02953148;134,0765228;13,63755798;0;0;73,93921661;232,5718384;8,190566063;0;6,629739285;2,441156387;11,28307724;4,364085674;7,592896938;0;4,709602833;0,588080406;1,436732054;1,731188059;16,04840088;9,640404701;9,685988426;2,453960896
2025-03-22 00:00:00;700,6407471;0;615,1195068;0;0;0;32,59608078;48,96201324;0,909212589;0;310,9760132;153,4917603;0;49,98180771;0;56,19178009;0;0;0;24,45958328;202,2634583;0;0;3,200735807;0;8,341693878;0;0;0;1,216478586;0;0;0;8,777770996;8,451721191;9,275604248;1,604424238
2025-03-23 00:00:00;444,9763184;0;546,647522;0;0;0;1,588747025;39,82194519;0,772324324;0;201,7283936;150,4209137;0;43,84431839;0;53,20578766;0;0;0;20,4733181;201,1802368;0;0;3,050738096;0;8,579015732;0;0;0;1,015540123;0;0;0;8,734003067;8,355408669;9,389940262;1,555989027
2025-03-24 00:00:00;2763,534912;396,7013855;1090,053589;158,3215027;96,28003693;259,5448608;258,5674133;101,2650375;0;79,20609283;977,125;254,7733307;234,187973;181,6485901;12,58557034;162,7357788;34,66117477;0;24,38832092;106,4331665;242,0035706;18,21929169;0,624851048;8,416550636;7,207966805;13,24516678;6,431005955;10,11845589;0;5,728792667;2,730104685;2,39651823;2,667882442;17,96912575;10,10042;9,842821121;3,055269957
2025-03-25 00:00:00;2607,321289;363,4603577;1066,314331;165,3641357;82,01773834;208,1976166;224,9007263;98,90307617;0;124,837883;859,9212646;250,3763885;193,9764709;167,4302826;25,51537895;148,294693;27,30492401;0;14,2941618;90,64286804;243,1974182;11,43625736;0;7,973275661;3,772033691;13,52817249;5,522657394;9,960829735;0;5,157346725;1,320286751;2,021620989;2,176536798;16,05098724;9,987194061;9,798085213;2,518693924
2025-03-26 00:00:00;2499,061768;331,8752136;1054,399658;159,3599548;75,64886475;188,7317505;203,0882874;95,99061584;0;111,4234924;839,4859619;249,1787872;170,3454437;159,9279938;27,80479622;144,0755463;21,3372345;0;8,919041634;87,9206543;242,2702942;10,88389492;0,127485558;7,95319128;2,879968882;13,75764561;6,101878643;8,038393974;0;4,483142376;1,929072618;1,747789979;2,076386452;16,94858551;9,870345116;9,743494034;2,269207001
2025-03-27 00:00:00;2468,946533;323,8511353;1047,356323;149,8128662;66,79703522;180,6965027;197,9537048;94,60366821;0;105,8289337;835,249939;253,2898254;182,6737366;160,4859772;22,96656609;140,4111786;19,63494873;0;1,960082412;85,11631012;241,6808472;9,551517487;0;7,564164639;3,24556303;13,74280167;5,288796902;7,741071701;0;4,869146824;1,941525698;0,997689664;1,694672942;16,83992004;10,12779808;9,890478134;2,25778079
2025-03-28 00:00:00;2267,962158;267,7303467;996,039856;140,2430267;52,48110962;102,319725;188,5783844;89,16864777;0,030005977;80,41534424;747,6976929;245,7467346;136,2927551;154,9875793;20,77309608;140,0653229;15,70900917;0;0;72,68341064;238,0430298;6,955799103;0;7,177563667;2,825369596;13,57853889;4,512927532;7,523248672;0;4,458877087;0,95818007;1,012374043;1,976700544;16,5469799;9,928830147;9,95412159;2,270657301
2025-03-29 00:00:00;779,8946533;0;655,4761353;0;0;0;28,95947456;50,1631012;0,900034666;0;319,775116;171,8618164;0;57,241436;0;62,4977417;0;0;0;22,89176941;207,6869507;0;0;3,783062696;0;10,64812088;0;0;0;0,957697868;0;0;0;9,271889687;8,749951363;9,547512054;1,415937901
2025-03-30 00:00:00;521,826355;0;587,9998779;0;0;0;0;41,07304764;0,762866557;0;210,0332947;168,6157837;0;51,04931259;0;59,8562851;0;0;0;18,66555405;206,5632019;0;0;3,667714596;0;10,89460754;0;0;0;0,754469037;0;0;0;9,22827816;8,663496017;9,664567947;1,365781069
2025-03-31 00:00:00;2835,871338;407,0965271;1131,857544;171,8198853;95,32720947;251,3564453;253,0090179;102,5231247;0;77,40634155;984,3773193;272,6725769;238,0858612;188,6121674;14,61335659;169,5709534;36,29010391;0;26,21820259;104,3273315;247,3006439;17,12291718;0,270020187;9,059898376;7,549479485;15,56198692;6,58656168;10,01261139;0;5,465353489;3,05092454;1,959783196;2,880646229;18,45049858;10,41646767;10,1186142;2,864227295
2025-04-01 00:00:00;2674,63623;372,7871399;1108,407471;177,5774078;80,97154236;199,1871033;218,2634277;100,1626816;0;122,5490646;866,1672363;267,9061584;198,3786774;174,0693512;27,24806786;155,2444153;28,73492241;0;15,98786736;88,24810791;248,3835754;10,39126492;0;8,638020515;4,093074799;15,84100056;5,67810154;9,839756012;0;4,893946648;1,621890187;1,583462119;2,373697758;16,51250076;10,31024361;10,07388878;2,328779221
2025-04-02 00:00:00;2560,585205;339,8861084;1096,49939;170,1147766;74,49098969;178,8428345;195,36409;97,2414093;0;108,5728149;844,4767456;266,2727051;175,0503693;166,1506805;29,23312569;151,06987;22,55423355;0;10,48539162;85,22663116;247,3289948;9,890852928;0;8,63412571;3,176099777;16,0617218;6,257416248;7,905743122;0;4,221838951;2,207385778;1,312417984;2,257527351;17,38429642;10,19865227;10,01796627;2,082410097
2025-04-03 00:00:00;2523,44873;330,1560059;1089,108154;158,8417206;65,44863892;169,9550629;189,035553;95,81773376;0;102,236351;838,8394775;269,8699341;187,5473175;166,1665344;24,0504055;147,3340302;20,59271049;0;3,354491234;82,1144104;246,576767;8,608178139;0;8,253772736;3,512724638;16,03137207;5,442099094;7,588863373;0;4,611098289;2,197397709;0,563652992;1,855996609;17,24522781;10,4601984;10,16248417;2,075305462
2025-04-04 00:00:00;2313,713623;271,7633667;1036,934204;147,2961884;50,84827423;90,65179443;178,3804169;90,30888367;0,022734106;75,90261078;749,5228882;261,6598511;141,0226746;159,9580383;21,48537827;146,785553;16,36110878;0;0;69,33506012;242,7223511;6,049513817;0;7,867373466;3,056255817;15,84344196;4,657696247;7,345920563;0;4,202111244;1,187189817;0,580510259;2,116289616;16,90785408;10,26235104;10,22184372;2,09402895
2025-04-05 00:00:00;820,8640137;0;696,3248291;0;0;0;17,94273758;51,33748627;0,891240299;0;321,1277161;187,2844086;0;61,69956207;0;69,15277863;0;0;0;19,37314796;212,2265015;0;0;4,477292061;0;12,8941288;0;0;0;0,714914143;0;0;0;9,604914665;9,087237358;9,810987473;1,249197245
2025-04-06 00:00:00;551,1273804;0;627,1099243;0;0;0;0;42,10828018;0,756018937;0;208,8018646;183,1697083;0;54,50803757;0;66,04735565;0;0;0;14,73149395;210,8194275;0;0;4,344483376;0;13,10289955;0;0;0;0,512298346;0;0;0;9,496974945;8,997859001;9,92124176;1,206086397
2025-04-07 00:00:00;2860,52417;405,5723572;1170,677979;172,8980255;93,33997345;238,203125;239,8759918;103,6003113;0;71,03058624;982,9436035;286,6581116;242,6094818;191,4750519;14,27371979;175,6171722;36,19255447;0;27,08605385;100,2881088;251,3944244;16,41813469;0;9,73146534;7,689253807;17,74425316;6,728856564;9,806170464;0;5,242000103;3,206758022;1,55929935;2,957094669;18,68599701;10,75218773;10,3690834;2,718718529
2025-04-08 00:00:00;2690,912842;368,9234619;1145,973145;176,3829498;78,79266357;185,6576996;204,1636505;101,1895599;0;115,4980621;863,4884644;281,0897217;202,5378265;176,0382538;26,5411396;160,8861237;28,34814453;0;16,72719193;83,98292542;252,229187;9,741995811;0;9,288965225;4,195185184;17,98365593;5,812594414;9,62023735;0;4,682461739;1,75056541;1,194853187;2,425961733;16,69177628;10,64328003;10,31636047;2,196243763
2025-04-09 00:00:00;2569,395752;333,8889465;1132,888306;166,6897888;72,20513916;165,1439972;180,4851685;98,24197388;0;100,9973221;840,9672852;278,653656;178,8535461;167,2374115;28,17363167;156,3086243;21,90903854;0;11,14412022;80,7963562;250,9297485;9,310736656;0;9,261250496;3,245079994;18,1628685;6,386958122;7,678809643;0;4,025029659;2,311020374;0,939408064;2,287105322;17,50921059;10,52828693;10,25174236;1,96491313
2025-04-10 00:00:00;2522,291992;321,3354187;1123,560181;152,9255676;62,87651443;155,751297;173,17276;96,72297668;0;93,91505432;833,4753418;281,3211365;190,5869141;166,2093048;22,6343441;152,0276489;19,62130356;0;3,871391058;77,43530273;249,8958893;8,062936783;0;8,845854759;3,533219576;18,08343887;5,557692051;7,350666046;0;4,426147461;2,268503428;0,205404997;1,860275269;17,30458832;10,78347015;10,38682175;1,972243071
2025-04-11 00:00:00;2304,22998;260,4872131;1069,722778;138,9979706;48,11407089;76,32616425;161,8186188;91,1628418;0,014666602;67,09028625;743,0921631;272,2016907;143,4354553;158,9896851;19,73459053;150,9455872;15,11120605;0;0,270955414;64,50170898;245,7681122;5,556130886;0;8,421819687;3,036289215;17,84492874;4,76213932;7,101861954;0;4,032069206;1,230200052;0,239859402;2,096805811;16,90371132;10,57905579;10,43596745;2,007570028
2025-04-12 00:00:00;804,3486938;0;727,5997925;0;0;0;0,910417199;52,17057419;0,882910848;0;314,124176;196,9351044;0;59,7728653;0;72,81118011;0;0;0;14,45738792;215,0120697;0;0;4,991698265;0;14,84355545;0;0;0;0,562412739;0;0;0;9,541898727;9,396927834;10,01462555;1,181161642
2025-04-13 00:00:00;529,1367188;0;657,0581665;0;0;0;0;42,95462799;0,746527076;0;201,685791;191,9780579;0;51,70014191;0;69,23748016;0;0;0;9,811770439;213,3707733;0;0;4,816627502;0;15,0002203;0;0;0;0,382072747;0;0;0;9,377621651;9,301056862;10,11460876;1,158094525
2025-04-14 00:00:00;2828,638184;387,4724121;1198,187866;157,7279358;90,32329559;224,1923523;221,983551;104,3433456;0;61,44091797;974,2878418;294,3776245;242,8721619;187,487442;11,64559364;178,1028442;34,20118332;0;27,42433739;95,20135498;253,6233521;16,08478928;0;10,14531708;7,553717136;19,57637215;6,796441555;9,567942619;0;5,122076035;3,169472218;1,283244014;2,872612953;18,49159241;11,04353237;10,55070114;2,687841415
2025-04-15 00:00:00;2651,581055;348,5168152;1171,432251;158,9704132;75,67447662;171,8150635;185,9852905;101,884964;0;105,7895966;854,0181885;287,8209229;201,9014893;171,0163116;23,6650219;162,7615967;26,11703491;0;17,05668068;78,83942413;254,1799774;9,447041512;0;9,645266533;4,017911434;19,75361252;5,863232613;9,389072418;0;4,578600407;1,685563564;0,942200184;2,321267843;16,43163872;10,92386055;10,48669147;2,184452057
2025-04-16 00:00:00;2523,83667;311,451355;1156,471558;147,1784058;69,05382538;151,7615967;162,2404938;98,91703033;0;91,3875885;831,2229004;284,4075623;177,4295044;161,222168;25,07892609;157,5822144;19,47042465;0;11,4982605;75,66262817;252,6113892;9,056321144;0;9,556391716;3,0306952;19,867939;6,419284344;7,45828104;0;3,938056469;2,221418142;0,710411191;2,163271666;17,18379021;10,79792213;10,41071033;1,972862959
2025-04-17 00:00:00;2471,968018;297,2507324;1145,497925;131,5228729;59,79369736;143,0008545;155,0932465;97,40808105;0;84,62161255;823,9223022;286,1416321;188,4548645;159,2912598;19,3618145;152,7640228;17,02136803;0;4,305498123;72,3761673;251,330307;7,858509541;0;9,078759193;3,287907124;19,72362328;5,574147701;7,148125648;0;4,357354164;2,157328367;0,00299567;1,720547438;16,92038345;11,04216194;10,53482151;2,000725508
2025-04-18 00:00:00;2250,722168;235,2388;1090,240356;115,9391937;45,19884491;64,36292267;144,1023712;91,88869476;0,005198821;58,3785553;734,0145874;276,1715088;140,7107544;151,290451;16,33735466;151,2170868;12,40033531;0;0,836873949;59,57556152;246,9976807;5,407502174;0;8,591684341;2,764096022;19,42202568;4,765851974;6,929506779;0;3,984447002;1,0995543;0,066744626;1,944039464;16,46896172;10,82755184;10,5739193;2,056614161
2025-04-19 00:00:00;744,9261475;0;745,9584351;0;0;0;0;52,8595047;0,874707282;0;304,749115;199,8802643;0;51,12010956;0;72,48059082;0;0;0;9,573835373;215,9712219;0;0;5,087516308;0;16,34779549;0;0;0;0,526237607;0;0;0;9,043264389;9,631326675;10,14173222;1,248982906
2025-04-20 00:00:00;467,0238647;0;673,9140015;0;0;0;0;43,67983627;0,737902343;0;192,9002228;194,0568085;0;42,3223877;0;68,47092438;0;0;0;5,090523243;214,12854;0;0;4,842328072;0;16,4366169;0;0;0;0,362647235;0;0;0;8,831546783;9,523434639;10,23225975;1,245597601
2025-04-21 00:00:00;2762,549316;357,6713562;1213,16333;129,9203033;87,54528809;214,2634125;205,4946289;105,0646667;0;54,31906509;965,6852417;295,5113831;237,6259003;177,2966003;7,983748913;176,787262;31,06380081;0;28,31320381;90,59316254;254,151413;15,98667717;0;10,0924921;7,181647778;20,93887711;6,724423409;9,467583656;0;5,11485815;2,9753685;1,186453342;2,684000492;17,88574409;11,25290298;10,65896225;2,792765856
2025-04-22 00:00:00;2584,373535;318,0680542;1185,097046;130,1137085;73,12689209;162,8067322;170,3359833;102,6638184;0;99,59846497;846,3414917;288,1564941;196,0290222;160,2511444;20,01203537;161,0962067;22,93340302;0;18,15673256;74,45011902;254,5440369;9,377206802;0;9,518762589;3,624746799;21,04675865;5,771371841;9,329189301;0;4,586243629;1,476464033;0,874924898;2,128396273;15,78720093;11,121171;10,58696079;2,307592392
2025-04-23 00:00:00;2455,089355;280,250946;1168,689575;117,3372421;66,66613007;143,5643616;147,3889465;99,73004913;0;86,06921387;824,2129517;283,9447327;170,8885651;149,9048462;21,45341301;155,5686493;16,22141838;0;12,78448772;71,46974945;252,8127289;8,99515152;0;9,352208138;2,612921953;21,08985138;6,302513599;7,436509132;0;3,957746506;1,997531891;0,669355989;1,966150403;16,50216484;10,98295689;10,50396633;2,112281322
